year,stranded_val,asset_id,asset_domain,asset_type,existing_or_retrofit,scenario
2027,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2028,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2029,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2030,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2031,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2032,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2033,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2034,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2035,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2036,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2037,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2038,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2039,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2040,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2041,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2042,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2043,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2044,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2045,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2046,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2047,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2048,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2049,0.0,IL_1224309016,building,building_aggregate,existing,managed_elec
2024,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2025,3032.7019015642773,IL_1224308025,building,building_aggregate,existing,managed_elec
2026,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2027,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2028,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2029,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2030,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2031,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2032,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2033,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2034,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2035,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2036,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2037,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2038,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2039,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2040,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2041,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2042,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2043,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2044,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2045,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2046,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2047,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2048,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2049,0.0,IL_1224308025,building,building_aggregate,existing,managed_elec
2024,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2025,1548.6858561610766,IL_1224309001,building,building_aggregate,existing,managed_elec
2026,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2027,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2028,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2029,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2030,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2031,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2032,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2033,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2034,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2035,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2036,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2037,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2038,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2039,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2040,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2041,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2042,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2043,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2044,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2045,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2046,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2047,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2048,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2049,0.0,IL_1224309001,building,building_aggregate,existing,managed_elec
2024,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2025,3529.24860534344,IL_1224308021,building,building_aggregate,existing,managed_elec
2026,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2027,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2028,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2029,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2030,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2031,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2032,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2033,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2034,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2035,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2036,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2037,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2038,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2039,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2040,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2041,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2042,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2043,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2044,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2045,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2046,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2047,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2048,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2049,0.0,IL_1224308021,building,building_aggregate,existing,managed_elec
2024,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2025,2797.2215186192866,IL_1224309012,building,building_aggregate,existing,managed_elec
2026,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2027,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2028,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2029,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2030,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2031,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2032,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2033,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2034,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2035,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2036,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2037,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2038,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2039,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2040,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2041,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2042,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2043,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2044,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2045,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2046,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2047,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2048,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2049,0.0,IL_1224309012,building,building_aggregate,existing,managed_elec
2024,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2025,2569.9472702314697,IL_1224308024,building,building_aggregate,existing,managed_elec
2026,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2027,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2028,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2029,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2030,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2031,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2032,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2033,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2034,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2035,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2036,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2037,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2038,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2039,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2040,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2041,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2042,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2043,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2044,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2045,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2046,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2047,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2048,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2049,0.0,IL_1224308024,building,building_aggregate,existing,managed_elec
2024,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2025,2139.0870438862626,IL_1224309018,building,building_aggregate,existing,managed_elec
2026,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2027,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2028,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2029,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2030,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2031,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2032,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2033,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2034,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2035,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2036,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2037,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2038,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2039,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2040,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2041,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2042,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2043,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2044,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2045,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2046,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2047,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2048,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2049,0.0,IL_1224309018,building,building_aggregate,existing,managed_elec
2024,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2025,3276.628705171489,IL_1224309002,building,building_aggregate,existing,managed_elec
2026,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2027,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2028,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2029,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2030,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2031,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2032,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2033,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2034,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2035,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2036,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2037,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2038,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2039,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2040,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2041,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2042,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2043,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2044,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2045,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2046,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2047,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2048,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2049,0.0,IL_1224309002,building,building_aggregate,existing,managed_elec
2024,0.0,IL_1224309010,building,building_aggregate,existing,managed_elec
2025,3790.814828510676,IL_1224309010,building,building_aggregate,existing,managed_elec
2026,0.0,IL_1224309010,building,building_aggregate,existing,managed_elec
2027,0.0,IL_1224309010,building,building_aggregate,existing,managed_elec
2028,0.0,IL_1224309010,building,building_aggregate,existing,managed_elec
2029,0.0,IL_1224309010,building,building_aggregate,existing,managed_elec
2030,0.0,IL_1224309010,building,building_aggregate,existing,managed_elec
2031,0.0,IL_1224309010,building,building_aggregate,existing,managed_elec
2032,0.0,IL_1224309010,building,building_aggregate,existing,managed_elec
2033,0.0,IL_1224309010,building,building_aggregate,existing,managed_elec
2034,0.0,IL_1224309010,building,building_aggregate,existing,managed_elec
2035,0.0,IL_1224309010,building,building_aggregate,existing,managed_elec
2036,0.0,IL_1224309010,building,building_aggregate,existing,managed_elec
