year,consumption,asset_id,energy_type,asset_domain,asset_type,scenario
2045,18229.172,EX_003,electricity,building,building_aggregate,ex_managed_gshp
2046,18229.172,EX_003,electricity,building,building_aggregate,ex_managed_gshp
2047,18229.172,EX_003,electricity,building,building_aggregate,ex_managed_gshp
2048,18229.172,EX_003,electricity,building,building_aggregate,ex_managed_gshp
2049,18229.172,EX_003,electricity,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_003,natural_gas,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_003,propane,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_003,fuel_oil,building,building_aggregate,ex_managed_gshp
2025,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2026,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2027,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2028,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2029,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2030,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2031,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2032,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2033,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2034,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2035,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2036,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2037,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2038,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2039,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2040,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2041,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2042,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2043,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2044,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2045,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2046,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2047,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2048,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2049,18229.172,EX_004,electricity,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_004,natural_gas,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_004,propane,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_004,fuel_oil,building,building_aggregate,ex_managed_gshp
2025,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2026,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2027,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2028,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2029,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2030,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2031,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2032,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2033,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2034,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2035,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2036,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2037,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2038,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2039,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2040,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2041,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2042,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2043,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2044,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2045,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2046,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2047,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2048,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2049,18229.172,EX_005,electricity,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_005,natural_gas,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_005,propane,building,building_aggregate,ex_managed_gshp
