year,stranded_val,asset_id,asset_domain,asset_type,existing_or_retrofit,scenario
2036,0.0,GP001,gas_network,gas_main,retrofit,ex_managed_elec_1
2037,0.0,GP001,gas_network,gas_main,retrofit,ex_managed_elec_1
2038,0.0,GP001,gas_network,gas_main,retrofit,ex_managed_elec_1
2039,0.0,GP001,gas_network,gas_main,retrofit,ex_managed_elec_1
2040,0.0,GP001,gas_network,gas_main,retrofit,ex_managed_elec_1
2041,0.0,GP001,gas_network,gas_main,retrofit,ex_managed_elec_1
2042,0.0,GP001,gas_network,gas_main,retrofit,ex_managed_elec_1
2043,0.0,GP001,gas_network,gas_main,retrofit,ex_managed_elec_1
2044,0.0,GP001,gas_network,gas_main,retrofit,ex_managed_elec_1
2045,0.0,GP001,gas_network,gas_main,retrofit,ex_managed_elec_1
2046,0.0,GP001,gas_network,gas_main,retrofit,ex_managed_elec_1
2047,0.0,GP001,gas_network,gas_main,retrofit,ex_managed_elec_1
2048,0.0,GP001,gas_network,gas_main,retrofit,ex_managed_elec_1
2049,0.0,GP001,gas_network,gas_main,retrofit,ex_managed_elec_1
2025,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2026,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2027,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2028,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2029,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2030,2366.454064846075,EX_001,building,building_aggregate,existing,ex_managed_gshp
2031,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2032,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2033,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2034,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2035,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2036,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2037,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2038,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2039,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2040,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2041,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2042,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2043,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2044,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2045,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2046,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2047,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2048,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2049,0.0,EX_001,building,building_aggregate,existing,ex_managed_gshp
2025,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2026,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2027,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2028,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2029,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2030,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2031,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2032,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2033,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2034,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2035,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2036,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2037,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2038,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2039,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2040,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2041,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2042,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2043,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2044,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2045,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2046,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2047,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2048,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2049,0.0,EX_002,building,building_aggregate,existing,ex_managed_gshp
2025,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2026,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2027,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2028,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2029,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2030,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2031,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2032,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2033,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2034,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2035,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2036,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2037,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2038,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2039,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2040,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2041,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2042,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2043,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2044,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2045,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2046,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2047,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2048,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2049,0.0,EX_003,building,building_aggregate,existing,ex_managed_gshp
2025,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2026,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2027,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2028,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2029,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2030,291.52214766639105,EX_004,building,building_aggregate,existing,ex_managed_gshp
2031,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2032,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2033,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2034,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2035,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2036,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2037,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2038,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2039,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2040,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2041,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2042,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2043,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2044,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2045,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2046,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2047,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2048,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2049,0.0,EX_004,building,building_aggregate,existing,ex_managed_gshp
2025,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2026,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2027,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2028,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2029,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2030,142.84585235653185,EX_005,building,building_aggregate,existing,ex_managed_gshp
2031,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2032,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2033,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2034,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2035,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2036,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2037,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2038,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2039,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2040,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2041,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2042,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2043,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2044,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2045,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2046,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2047,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2048,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2049,0.0,EX_005,building,building_aggregate,existing,ex_managed_gshp
2025,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2026,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2027,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2028,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2029,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2030,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2031,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2032,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2033,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2034,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2035,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2036,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2037,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2038,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2039,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2040,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2041,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2042,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2043,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2044,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2045,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2046,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2047,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2048,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2049,0.0,EX_006,building,building_aggregate,existing,ex_managed_gshp
2025,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2026,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2027,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2028,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2029,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2030,1923.0897940507596,EX_007,building,building_aggregate,existing,ex_managed_gshp
2031,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2032,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2033,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2034,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2035,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2036,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2037,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2038,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2039,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2040,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2041,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2042,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2043,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2044,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2045,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2046,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2047,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2048,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2049,0.0,EX_007,building,building_aggregate,existing,ex_managed_gshp
2025,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2026,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2027,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2028,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2029,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2030,142.84585235653185,EX_008,building,building_aggregate,existing,ex_managed_gshp
2031,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2032,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2033,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2034,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2035,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2036,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2037,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2038,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2039,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2040,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2041,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2042,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2043,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2044,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2045,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2046,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2047,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2048,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2049,0.0,EX_008,building,building_aggregate,existing,ex_managed_gshp
2025,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2026,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2027,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2028,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2029,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2030,3094.542717151573,EX_009,building,building_aggregate,existing,ex_managed_gshp
2031,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2032,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2033,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2034,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2035,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2036,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2037,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2038,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2039,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2040,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2041,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2042,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2043,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2044,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2045,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2046,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2047,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2048,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2049,0.0,EX_009,building,building_aggregate,existing,ex_managed_gshp
2025,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2026,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2027,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2028,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2029,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2030,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2031,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2032,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2033,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2034,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2035,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2036,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2037,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2038,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2039,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2040,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2041,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2042,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2043,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2044,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2045,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2046,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2047,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2048,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2049,0.0,EX_010,building,building_aggregate,existing,ex_managed_gshp
2025,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2026,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2027,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2028,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2029,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2030,948.1750139761696,EX_011,building,building_aggregate,existing,ex_managed_gshp
2031,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2032,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2033,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2034,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2035,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2036,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2037,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2038,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2039,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2040,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2041,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2042,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2043,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2044,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2045,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2046,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2047,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2048,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2049,0.0,EX_011,building,building_aggregate,existing,ex_managed_gshp
2025,0.0,EX_012,building,building_aggregate,existing,ex_managed_gshp
2026,0.0,EX_012,building,building_aggregate,existing,ex_managed_gshp
2027,0.0,EX_012,building,building_aggregate,existing,ex_managed_gshp
2028,0.0,EX_012,building,building_aggregate,existing,ex_managed_gshp
2029,0.0,EX_012,building,building_aggregate,existing,ex_managed_gshp
2030,0.0,EX_012,building,building_aggregate,existing,ex_managed_gshp
2031,0.0,EX_012,building,building_aggregate,existing,ex_managed_gshp
2032,0.0,EX_012,building,building_aggregate,existing,ex_managed_gshp
2033,0.0,EX_012,building,building_aggregate,existing,ex_managed_gshp
2034,0.0,EX_012,building,building_aggregate,existing,ex_managed_gshp
2035,0.0,EX_012,building,building_aggregate,existing,ex_managed_gshp
2036,0.0,EX_012,building,building_aggregate,existing,ex_managed_gshp
2037,0.0,EX_012,building,building_aggregate,existing,ex_managed_gshp
2038,0.0,EX_012,building,building_aggregate,existing,ex_managed_gshp
